Date,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,JINDALSTEL,KOTAKBANK,NESTLEIND,TATASTEEL,TCS
2024-05-08,0.35578014966973615,0.0,1.9556415606041813e-17,2.2531918802182812e-17,0.0,1.1021872490401037e-17,0.27303773675366855,0.15987209700835456,1.3960636048612358e-17,0.12220870513372646,0.08910131143451419,1.7536596476318628e-18
2024-05-09,0.35058910093920387,0.0,1.9943569247649893e-17,2.213299514689583e-17,0.0,1.0899851098021064e-17,0.27299968050508033,0.1629911135921679,1.3975844037911977e-17,0.12348765770824494,0.0899324472553028,1.7499503284500846e-18
2024-05-10,0.35783541679122377,0.0,1.98062210561495e-17,2.233304761169844e-17,0.0,1.1166219342873927e-17,0.26729373004062146,0.16164088112532896,1.4150334646482053e-17,0.1241667239239035,0.08906324811892212,1.769973871661086e-18
2024-05-13,0.35433445094985055,0.0,1.9866700108725416e-17,2.2531147127668206e-17,0.0,1.0976463457381984e-17,0.2706045718751574,0.16213937322606717,1.3923307720467825e-17,0.12428052814448347,0.08864107580444124,1.7283559145966048e-18
2024-05-14,0.35352803039331226,0.0,2.0122239822315834e-17,2.2518244786662138e-17,0.0,1.09678357673895e-17,0.2697304014187039,0.16372805696815293,1.4039883937293287e-17,0.12347756059083255,0.08953595062899819,1.752686331898308e-18
2024-05-15,0.35330897257491795,0.0,2.040056290741728e-17,2.2260765922242953e-17,0.0,1.0902981678299017e-17,0.2665664451487413,0.16936796517434397,1.398795359848415e-17,0.12123118397553187,0.08952543312646485,1.7202455749704855e-18
2024-05-16,0.3551047418230218,0.0,2.054351858032189e-17,2.192678064933852e-17,0.0,1.0824762476122151e-17,0.26436525357133644,0.1713191057889575,1.397214644192809e-17,0.11967896392143161,0.0895319348952526,1.7044809374027508e-18
2024-05-17,0.35608362332464266,0.0,2.035621980658619e-17,2.192424173601935e-17,0.0,1.0984252071355054e-17,0.2643315194197557,0.1718482388208871,1.4030491346629592e-17,0.11881262949242344,0.08892398894229109,1.711142210716475e-18
2024-05-21,0.3519757052848336,0.0,2.0412417962871366e-17,2.1701097308743262e-17,0.0,1.091091773681593e-17,0.2671820980034987,0.17352200713709803,1.4229638669129847e-17,0.11765953622417702,0.08966065335039261,1.6810584581981095e-18
2024-05-22,0.34903773445014846,0.0,2.1281329120400685e-17,2.1291513234763125e-17,0.0,1.0674149842056395e-17,0.2623291150822614,0.17995619681627134,1.4033423232036305e-17,0.11664620773458965,0.09203074591672915,1.6502140071350277e-18
2024-05-23,0.34770587250602486,0.0,2.0905592096880052e-17,2.1707531964876917e-17,0.0,1.0777292004757874e-17,0.2641669783944776,0.18058218695090508,1.3978597735061686e-17,0.11649554307232744,0.09104941907626497,1.6475828790408971e-18
2024-05-24,0.3488997782822062,0.0,2.0578998040737507e-17,2.175555139758614e-17,0.0,1.0860221450835159e-17,0.2638847588392167,0.1791876861572893,1.3995582781695142e-17,0.11622363461989646,0.09180414210139137,1.666721276049833e-18
2024-05-27,0.34907976147404235,0.0,2.0608749583153566e-17,2.177824159044272e-17,0.0,1.087906496228674e-17,0.26255978841051886,0.1795783663524443,1.4043554922964624e-17,0.11670273702831063,0.09207934673468383,1.6589913399828594e-18
2024-05-28,0.352033238194138,0.0,2.0799870867671893e-17,2.1973417134752187e-17,0.0,1.0951964408030917e-17,0.26036048196801886,0.17834698718076172,1.4140000380223074e-17,0.11661355920194022,0.09264573345514102,1.6619551973366116e-18
2024-05-29,0.3540734368452783,0.0,2.0947952436301983e-17,2.2123515616750414e-17,0.0,1.094201053842796e-17,0.2593747739433706,0.17757681693909053,1.4107688877242795e-17,0.11645953048746545,0.09251544178479504,1.6622162271975764e-18
2024-05-30,0.3533112475049902,0.0,2.1723955924007093e-17,2.1953776959869824e-17,0.0,1.0840929886543783e-17,0.26101125082440174,0.17551419440925511,1.400139319359018e-17,0.1178298460805013,0.09233346118085153,1.6494155261313407e-18
2024-05-31,0.3609999821312001,0.0,2.0220005220811246e-17,2.0794688918393905e-17,0.0,1.0825793873413342e-17,0.26802427715149574,0.1607871209555185,1.3742209588753508e-17,0.12060858625429907,0.08958003350748653,1.6826247833020952e-18
2024-06-03,0.35953583747136686,0.0,2.008685716474778e-17,2.0633567105414e-17,0.0,1.0902724829954485e-17,0.27014665625298473,0.16059585211525435,1.3687570623301729e-17,0.1183153694276961,0.09140628473269795,1.6562147554683907e-18
2024-06-04,0.3539815076164806,0.0,2.0112471675349545e-17,2.0699862533746575e-17,0.0,1.0805415167826682e-17,0.27037618317612067,0.16381469225053813,1.387920613908774e-17,0.117350255020061,0.09447736193679934,1.6568743816809064e-18
2024-06-05,0.36093269678155954,0.0,1.9285347125605953e-17,2.255118395721292e-17,0.0,1.1012924816398767e-17,0.27314809523156863,0.15293048127697723,1.3604777866581142e-17,0.12437980941693125,0.08860891729296327,1.7091265452355973e-18
2024-06-06,0.35832097726641,0.0,1.989581757224276e-17,2.2645218881231754e-17,0.0,1.0883956305672458e-17,0.27263629092599057,0.15435912074439348,1.3743923050205828e-17,0.12384118866796902,0.09084242239523693,1.6599950395614807e-18
2024-06-07,0.36507946312657547,0.0,1.8993092401980275e-17,2.1731101679310137e-17,0.0,1.0976594727628844e-17,0.27025037605027064,0.1547175116441777,1.3594157331471819e-17,0.11946095702550816,0.09049169215346789,1.662633801469139e-18
2024-06-10,0.3681003655712093,0.0,1.877405658066323e-17,2.1627100443277112e-17,0.0,1.1254791665159002e-17,0.2683058815834177,0.15190801767543666,1.3527655813292594e-17,0.11906597425190947,0.09261976091802678,1.663727424773646e-18
2024-06-11,0.3662671560157587,0.0,1.873900498820723e-17,2.160791056350891e-17,0.0,1.1049978234969634e-17,0.26798867211108346,0.15031191401930794,1.3518906164821961e-17,0.12172308755280946,0.09370917030104041,1.6551980152516689e-18
2024-06-12,0.3688758193763844,0.0,1.8644138749797848e-17,2.1532928457258437e-17,0.0,1.1020927437626828e-17,0.26560663545730273,0.1498350046284092,1.3320774198939617e-17,0.12142919267173649,0.09425334786616713,1.652430249734544e-18
2024-06-13,0.3695314785438487,0.0,1.857429945187235e-17,2.1190320565862148e-17,0.0,1.0886831999639452e-17,0.2638114639129685,0.15184096178609416,1.3219422160241315e-17,0.12058279597963328,0.09423329977745533,1.6351921391562557e-18
2024-06-14,0.3697995046703839,0.0,1.870512480358044e-17,2.0781345699916974e-17,0.0,1.091793512940619e-17,0.26179882860864917,0.15337884668414933,1.3260966190843064e-17,0.12090366341835207,0.09411915661846552,1.6500437894581995e-18
2024-06-18,0.3669299740831476,0.0,1.8809673750808325e-17,2.094696156076444e-17,0.0,1.0895429739332744e-17,0.26266311063209435,0.1552337979698026,1.3208137264489476e-17,0.12062482000412468,0.09454829731083073,1.6325873922927881e-18
2024-06-19,0.3697066045937594,0.0,1.87370290494978e-17,2.1070246247023894e-17,0.0,1.099917898064779e-17,0.262051418577858,0.1530460164550084,1.326811727076152e-17,0.12139120541719224,0.09380475495618185,1.630657901561225e-18
2024-06-20,0.372206799562985,0.0,1.8299207246998358e-17,2.0837758072916935e-17,0.0,1.110392682403889e-17,0.25912580194112594,0.15503989265208407,1.3488750518934628e-17,0.12032349746539134,0.09330400837841354,1.6261320036609719e-18
2024-06-21,0.3707024791254909,0.0,1.8644141324644604e-17,2.1001256204658785e-17,0.0,1.1107120101859718e-17,0.25829401021488857,0.1560661164510699,1.3607183984577304e-17,0.12068742983330209,0.09424996437524849,1.6160863945495006e-18
