Date,ITC,HINDUNILVR,NESTLEIND,HCLTECH,INFY,TCS,HINDALCO,JINDALSTEL,TATASTEEL,KOTAKBANK,HDFCBANK,ICICIBANK
2024-07-01,0.1568749037437733,0.12428902089398644,0.1410141374902551,0.1136241260290734,0.0679495875774466,0.08358882419239094,0.04321080669883942,0.01884112239354737,0.03254107034695886,0.09753257519012669,0.0718802678386527,0.0486535576049491
2024-07-02,0.15696814358183228,0.12475611713590554,0.14063403601168617,0.11330553107686214,0.0683659207783804,0.0844005502968139,0.042589853946938844,0.01893990521205942,0.03225659181654709,0.09694686679111086,0.07213256151125805,0.04870392184060539
2024-07-03,0.15601973945320757,0.1240411309465229,0.13965250486574646,0.11448443271959732,0.06982273226235929,0.08542404256450943,0.042988906930399126,0.01872453389804998,0.03241647916845299,0.09509612175529338,0.07337178738002786,0.047957588055833784
2024-07-04,0.1560542722823661,0.12450738383866101,0.13915475562311974,0.11377653628546094,0.06965340516947953,0.0837824813538133,0.04252671694001339,0.018698819487811276,0.032549417019092794,0.09669005516461747,0.07451126435210455,0.04809489248345977
2024-07-05,0.15548864147777125,0.12312885685276732,0.13806353696268284,0.11632559296681871,0.07026939486185323,0.08450345905484652,0.04231073156134825,0.01868966809188363,0.03236006319803232,0.09740073643239987,0.0723724523599435,0.04908686617965238
2024-07-08,0.15668907198002016,0.12527413904590318,0.13922204102898267,0.11575545831919383,0.06992492506773977,0.08406082832150313,0.042630223903532785,0.018546782778491058,0.031974813991126005,0.09810974409939019,0.06885497673753094,0.04895699472658628
2024-07-09,0.15917104654244243,0.12636515857474942,0.13982610492941608,0.11601071033858715,0.0700378095761539,0.08308998527335243,0.04221607354399322,0.01798754582616236,0.031311100080736814,0.09745465364881846,0.06784779241358492,0.04868201925200259
2024-07-10,0.16156541258877985,0.1258612078628178,0.14069417548108523,0.11524111839712092,0.06948901258052301,0.08250337302290803,0.04258936726297329,0.017823549990905633,0.031063325261379744,0.09667369370676081,0.06754641694568407,0.04894934689906161
2024-07-11,0.16232176667962106,0.1277660952815396,0.1408167610871503,0.1144720993300697,0.0696162473399293,0.0815088025804883,0.04206647574530088,0.017706640120197258,0.030592543209520897,0.09642514365299158,0.06760312152159884,0.04910430345159225
2024-07-12,0.16445353658538148,0.12733392652505876,0.139178680041519,0.11430228398466881,0.06961074228827867,0.08158544681678495,0.042131420912137056,0.017774952297540607,0.030678479106171098,0.09692776182062571,0.06724165121541772,0.04878111840641613
2024-07-15,0.16263114872282453,0.12645936506720223,0.13835431159105654,0.11654508599303093,0.07123681456490938,0.08595780579779476,0.04137415125673882,0.017551411855491885,0.0302708065712166,0.09516524292747398,0.06647133534200882,0.0479825203102516
2024-07-16,0.16386069484717347,0.1261255043073139,0.1378853050263373,0.1170247625177715,0.07090639501300237,0.08549221442615705,0.0417759813805416,0.017424799818378536,0.029867682643182993,0.09553914298965457,0.06632065388969101,0.04777686314079562
2024-07-18,0.1640359314510516,0.12894597900566795,0.13810777963243961,0.11660518587480533,0.07144083478499597,0.08537740516889007,0.04107455443909745,0.017389565357285253,0.029816873770676777,0.0932244383467027,0.06598923664860157,0.047992215519785573
2024-07-19,0.16374887796077503,0.1298014724560717,0.13752204037110868,0.11707326134019798,0.0719119748189705,0.087144665407906,0.040542923637817946,0.01684364208990836,0.029341977325595132,0.09322585403177991,0.06501607902519017,0.047827231534678584
2024-07-22,0.16583898622480905,0.12972478187955844,0.1364813064177657,0.11749323085522387,0.07360262026066618,0.08739326943373779,0.03909904018984322,0.016159563881681452,0.027926725796437176,0.0933987680440665,0.06494624720446536,0.047935459811745164
2024-07-23,0.1638383641999865,0.13075415492658451,0.13658990858463718,0.11677412010620293,0.07469994224985874,0.08751225803819122,0.03984082812806519,0.016345610264670386,0.02851648777503248,0.09055418274428957,0.06669425568979068,0.04787988729269061
2024-07-24,0.1708073617238085,0.1306788451850072,0.13467901372584992,0.11784849383308073,0.07488087798317396,0.08678273346065263,0.03827000123632027,0.016156225247490733,0.028127438766292347,0.09006410167301927,0.0649386586243146,0.04676624854098975
2024-07-25,0.17257192638123076,0.12919034576831032,0.1334524858349773,0.11753286411660818,0.07525011705584256,0.08743011764404408,0.03840857291350466,0.016597386804990424,0.028362909647975068,0.08949044342669667,0.06478427727219667,0.04692855313362335
2024-07-26,0.17203833247409514,0.12939782393464772,0.13094632533202485,0.11844091004066103,0.07526985056492685,0.08822081285875077,0.0383109969398098,0.01609003115441424,0.027992489246707362,0.0914517327505442,0.06563393706493895,0.04620675763847925
2024-07-29,0.173462659509799,0.12746764633747107,0.1286151483000298,0.12001266572476982,0.07623481864271663,0.08809344547743035,0.03891288428803371,0.01641062145533751,0.0284385299114762,0.09192085127002976,0.06462498853807219,0.0458057405448339
2024-07-30,0.17211611085574832,0.1280721876750789,0.12885466702204815,0.12033625307837416,0.07626292652228059,0.08835716378568911,0.039045594094642894,0.01639271188166864,0.0286238485064422,0.09132248281635191,0.06439276656898352,0.04622328719269152
2024-07-31,0.1632465026457766,0.12434058656291219,0.14119450268309192,0.11015121741400082,0.06448249130722031,0.08498407556323034,0.0460140415476402,0.01976423783016205,0.03196927052073802,0.09715922359035094,0.06870463549933992,0.047989214835536746
2024-08-01,0.16410327082254783,0.12427246058634434,0.14029967999667847,0.11034064446700892,0.06380378345860939,0.08487728364349646,0.04637688800601566,0.019885809359593592,0.03202755645160748,0.09777351946219973,0.0683137924514745,0.04792531129442368
2024-08-02,0.16343671433970008,0.12463572624029381,0.1417749276598475,0.11012212614977064,0.06322291260990404,0.08504227890997561,0.04661280150498954,0.019771694638887987,0.03156465146319011,0.09687768712016338,0.06923753195659876,0.047700947406678754
2024-08-05,0.16349040475504567,0.12478334740721803,0.14379505343758306,0.10907627900000237,0.06275648688690735,0.08364303327596627,0.04528811464823066,0.019425152366793857,0.03092595038019978,0.09841029062006244,0.07077981238799824,0.047626074833992234
2024-08-06,0.165151289453862,0.12795512706742723,0.14710804617489723,0.10765559013316953,0.061370750220487054,0.0824905081572532,0.043642273488265326,0.018944745862162944,0.029770258827042106,0.09839101632240023,0.070072728328679,0.04744766596435409
2024-08-07,0.1648905814885933,0.12927972882054928,0.14664491464082832,0.10881844677220569,0.06120809779340519,0.08262940721972369,0.04326294111527561,0.01905763361183734,0.029804060337006385,0.09800348806709584,0.06928931525546499,0.04711138487801429
2024-08-08,0.165532851397999,0.1278309251308007,0.1461469864605874,0.10864159615934436,0.06205907299656421,0.08245625864834318,0.04381296105880023,0.019314870909072464,0.03023002622729973,0.0974462085529987,0.0696188996688588,0.046909342789331274
2024-08-09,0.16759938596315996,0.12836785709292883,0.145375210363281,0.10700667834892141,0.06087343001473315,0.08257911552323566,0.04348820399658617,0.018912302360417226,0.029768359941862856,0.09803381997981059,0.07101891219635517,0.046976724218707994
2024-08-12,0.16668938124325258,0.12802723033009086,0.14515461560270312,0.10836672152420808,0.06135888469053522,0.08304392979697811,0.04402463772994604,0.018705766248715373,0.029838796014342334,0.09710531406930324,0.0707912447718932,0.046893477978031804
2024-08-13,0.16636311887974764,0.12818243795626086,0.14341876105569945,0.10811834010355019,0.06232382280644931,0.08244878280773556,0.04451012350702683,0.018757039547198498,0.029907836380641106,0.09732922171651603,0.0712633607868516,0.047377154452323
2024-08-14,0.16577830593267223,0.12858853657129396,0.14493288507331104,0.10925733114348157,0.06268950167732736,0.08295595651366143,0.04420450471408538,0.018678544550592657,0.029453378249338132,0.09676536718693862,0.06922269259026391,0.04747299579703367
2024-08-16,0.16586240381060893,0.1271746944244531,0.14377145973264996,0.1111131862786854,0.06333721866586167,0.08456231614192058,0.04403278789830589,0.019030224587012288,0.028802599401916915,0.09615341716219955,0.06914607110531014,0.04701362079107552
2024-08-19,0.16613581608404424,0.12593662961029584,0.143912235976598,0.11180401676493751,0.06333906731646913,0.08527339650538375,0.044071031891909994,0.018760668095161942,0.028897747091166312,0.09589591658540313,0.06884517196852474,0.04712830211010554
2024-08-20,0.16522838010868005,0.12528809790769127,0.1422018228334416,0.11214424350539713,0.06334256886286639,0.08643417826089789,0.045646466489438486,0.01908811007458958,0.029664158427381834,0.09581821319292934,0.06860986213983213,0.04653389819685443
2024-08-21,0.16363153316576937,0.12512305003675667,0.14244391529026748,0.11219924945049843,0.06331392035661945,0.0866917847609401,0.04641461321795014,0.018922370007909438,0.029527786375121448,0.09669765593569309,0.06856524723823476,0.04646887416423968
2024-08-22,0.16478202300156702,0.12617222653802382,0.1434412332631628,0.11088454060796941,0.06294324355512156,0.08669840750588055,0.04700120210132037,0.018964005435197006,0.028963869212919012,0.0964944158842586,0.06765047122624233,0.04600436166833745
2024-08-23,0.16435158757086007,0.12612691565706377,0.14326545445270458,0.11070856526392628,0.06313812353854445,0.08567561489268136,0.04695398127271072,0.019147575302777973,0.02935973502214375,0.09685915164573024,0.06781608180061076,0.04659721358024597
2024-08-26,0.16512039481114882,0.12743570313610753,0.142352921119151,0.10997850671994913,0.06266589597630702,0.08513700386036438,0.04702615393159213,0.019072368024310418,0.0294356295089702,0.09688522951851561,0.06770453500350372,0.047185658390079974
2024-08-27,0.16376633978229854,0.12666484983976214,0.14067472137355994,0.11290675257676265,0.06263335266374347,0.08518492026115423,0.04847120124453484,0.019427269443754728,0.02948406703793216,0.09581897724829908,0.0677784219680829,0.047189126560115494
2024-08-28,0.16292180261676698,0.12484755471731643,0.1414816375511728,0.11295080890450873,0.06374867992132889,0.08550821467488474,0.04814110952082189,0.01919118930131048,0.02944053873070241,0.09580986717533871,0.0680244657465011,0.0479341311393469
2024-08-29,0.16211773376884686,0.12494053533094047,0.14009045674932483,0.11365806463220911,0.06516563752074972,0.08582031092034406,0.04832764054136835,0.01922517788965174,0.029299012591886848,0.09532837584410674,0.06811086394854036,0.04791619026203091
2024-08-30,0.16386718851636467,0.12527864956278417,0.14008952757520596,0.1152418428079779,0.0646593720178359,0.08551582992374021,0.04778442689902685,0.018966682292935653,0.029019369369792897,0.09412499767776868,0.06784275340463007,0.04760935995193691
2024-09-02,0.16278437836540213,0.12491828906718071,0.1398386111879556,0.11530230492081303,0.06498769362124392,0.08628727621720975,0.04782928990352966,0.019156920335987558,0.02897158398328296,0.09428714264094197,0.06775585401118785,0.04788065574526472
2024-09-03,0.16451289245732933,0.12472161344993997,0.13957411914209275,0.11815710935382913,0.0653199098871272,0.08519390837836976,0.04638135129272857,0.018951838005116076,0.02883400375403765,0.0937367610923318,0.06697156871484469,0.04764492447225319
2024-09-04,0.1643561191630691,0.12499661263858955,0.14077888797823976,0.11713529463231033,0.06456762365025673,0.08505734703841913,0.04605707945104545,0.018622121092990003,0.028705555691198897,0.09395391814789095,0.0674213700174497,0.048348070498540285
2024-09-05,0.16362785145528375,0.12729580921283584,0.14122216651916486,0.11697797012332758,0.06404243391923863,0.08456559822064577,0.04530703267976324,0.01859915543846823,0.028567207100172014,0.09410102883824165,0.06771047093689089,0.04798327555596768
2024-09-06,0.1650863355461965,0.12708660856435905,0.13946717728682914,0.11724798625210726,0.06435646990365676,0.08444764989593825,0.04549108483345128,0.018683221397409466,0.02865036718928394,0.09373064429954378,0.06781629756643273,0.04793615726479166
2024-09-09,0.1635189455797902,0.12828620209871208,0.1406633177517727,0.11605713370853867,0.06390084570426907,0.08486416292539821,0.04571708303939508,0.018924697485203725,0.028820419269574328,0.0938644719777621,0.06809081028998504,0.047291910169598834
2024-09-10,0.16538309692502767,0.1309127688914181,0.1402279682419307,0.11446234423812579,0.0631202390909946,0.08401008328619686,0.044749236970845,0.018604240408049828,0.028245831225569687,0.09444184708235032,0.0679085006795152,0.04793384295997626
2024-09-11,0.16513710914110316,0.12921299214962745,0.14055445627145766,0.11598949400192991,0.06338435235308232,0.0846781128553927,0.044585956332324865,0.018826694800878195,0.028092827228598374,0.09403780791399569,0.0677212340896571,0.047778962861952545
2024-09-12,0.16570668471299946,0.12971749552282869,0.14035311405027892,0.11619697093843742,0.0634388193252913,0.08430986252617283,0.043875167691442986,0.018960168687140098,0.02791313519634955,0.09410096867252352,0.06759052332513138,0.047837089351403746
2024-09-13,0.16491024460102022,0.1301138435875812,0.13834859873862854,0.11634911192028714,0.06382683290937168,0.08378408955830616,0.04513369725284989,0.01941137397327073,0.02816626548645516,0.09469987385629151,0.06751847386879918,0.047737594247138596
2024-09-16,0.16348249077150886,0.12937126176575714,0.13885354182372678,0.1169454857961635,0.06376169666546581,0.0840630425069808,0.04503756380023905,0.019967100961534864,0.028554992120365365,0.09454347920294678,0.0676434861177104,0.04777585846760049
2024-09-17,0.16267310701053403,0.1265176054207842,0.13990823334224053,0.11693129343014295,0.0639891824645748,0.08392307078667596,0.04585209233771674,0.02020762067581076,0.02870050177902448,0.095150523029694,0.06787384089999346,0.048272928822808064
2024-09-18,0.16163639728671475,0.12682318211568708,0.13978286605201326,0.11707530826982024,0.06407635195786994,0.08379705390222358,0.04571656312914533,0.020398293623680945,0.02844700299517536,0.09596560589546314,0.0677989017942075,0.048482472977998896
2024-09-19,0.16235995317290786,0.12759561914649198,0.1432945390869206,0.11397721006771601,0.06242135800026531,0.08125647385624156,0.046108810555448305,0.01996231535953951,0.028181450310982355,0.09610811499689183,0.06921797222212671,0.04951618322446796
2024-09-20,0.16208938430944564,0.12874475067459354,0.14483958344692335,0.11229246597101757,0.062274375114418856,0.0800458238203361,0.045880049249122944,0.019465738665320614,0.027886989495546414,0.09745704887984033,0.06953785864217052,0.049485931731264136
2024-09-23,0.16142937179258063,0.12955261332204573,0.146061005116814,0.11199671448127833,0.06165295923213399,0.07856052501410203,0.04581998622965683,0.019280766114819697,0.02789648066106305,0.09756731589512956,0.06973637503624154,0.050445887104134626
2024-09-24,0.16136738520392913,0.13106906378551667,0.14666245240428413,0.1109425806838745,0.06102601023031456,0.07784388280476971,0.045323763009583025,0.019405336078472512,0.028107799085052693,0.09858767831725342,0.07010672373041049,0.04955732466653929
2024-09-25,0.16105173687386082,0.12786410277417648,0.14530919382259241,0.11253592586211571,0.061176871173632304,0.07799909520174772,0.04717856657143316,0.01981558688061209,0.029340714909836776,0.09769896213950888,0.07052955034970734,0.04949969344077641
2024-09-26,0.16165380064159968,0.12770245857591453,0.14525540263512796,0.11288530706369276,0.06102643150924963,0.07800570478247448,0.047183895352999286,0.01940678745195512,0.02952591067492731,0.09677433445397246,0.07091908467098297,0.04966088218710401
2024-09-27,0.16174837801261913,0.1280998134799969,0.1469967234512928,0.11191875440715597,0.06061261215590206,0.07759580488318461,0.04779582949027133,0.019365289238962496,0.02996398067939415,0.0960874530628253,0.07042647168602295,0.0493888894523723
2024-09-30,0.1632465026457766,0.12434058656291219,0.14119450268309192,0.11015121741400082,0.06448249130722031,0.08498407556323034,0.0460140415476402,0.01976423783016205,0.03196927052073802,0.09715922359035094,0.06870463549933992,0.047989214835536746
2024-10-01,0.16330402273360567,0.12514035624338712,0.1395914886173822,0.11040157245272413,0.06400859193666443,0.0849604012803548,0.04699690197505848,0.020169865054611973,0.03264877200984937,0.09707823287245355,0.06851746053488922,0.047182334289019044
2024-10-03,0.16227721054673858,0.12336545648469392,0.14012291772562246,0.11137260241011135,0.06482507024561755,0.08513029853582237,0.04720947248490279,0.020035544113611914,0.0322723607759398,0.09816151282357127,0.0681130133047355,0.04711454054863236
2024-10-04,0.16344783968747684,0.12379078431335454,0.1403932877869939,0.11057146157495006,0.0653540543271164,0.08521108595360294,0.04696165890776205,0.02062392654036257,0.03271407737164278,0.09653726389184988,0.06729750197478018,0.04709705767010783
2024-10-07,0.1622432145746549,0.12319469965827327,0.13783562743853106,0.11163926623250231,0.0669211130216955,0.08652522071305686,0.04751805312045653,0.020251939099873634,0.03302071690496116,0.09683780111829204,0.06703725490949165,0.04697509320821103
2024-10-08,0.16497599815914532,0.12297078350979707,0.13703668571128216,0.11206213908741904,0.06772683462806924,0.08725651219844074,0.04663017275757337,0.019916600073813913,0.03266428359341882,0.0961781503273421,0.06566055722603108,0.04692128272766727
2024-10-09,0.1642180488576107,0.12231449170830844,0.13743187479677035,0.11282954532991253,0.06821315302599705,0.0868401919417287,0.04601590716331171,0.019560668098486077,0.03169653595820573,0.09686667874959742,0.06699765106893557,0.0470152533011358
2024-10-10,0.1604846574693178,0.12130038993495701,0.13521264862447582,0.11519756238273941,0.06901390671783854,0.08766446923655176,0.04682603138903545,0.020081241158104828,0.03190737098004833,0.09765202538621813,0.0669050448507286,0.0477546518699844
2024-10-11,0.16013555450618197,0.12032796744264027,0.1346323054429828,0.1147985678078076,0.06762544820829945,0.0868863938692936,0.04685779145966235,0.019848012789221506,0.03194732763821576,0.1014418023846985,0.0679068320832335,0.04759199636776268
2024-10-14,0.15863359583605638,0.12138235809062534,0.13438654725566757,0.11658321504415456,0.06808594040039152,0.08514550274745522,0.047886444734866626,0.020118936947424643,0.03208498745889089,0.10162294060242391,0.06733547539890283,0.046734055483140434
2024-10-15,0.1604229403475009,0.12084582565002758,0.13299127167832275,0.11684544952387153,0.0684735268026403,0.0843339593834475,0.047297020266801035,0.019735269905577602,0.031411328374640377,0.10248291535579626,0.06839925808092541,0.04676123463044896
2024-10-16,0.16132600976398542,0.12080383062960376,0.13236230238742558,0.11802225317964427,0.068652016904516,0.08413086898196612,0.04638647785500266,0.01929564994651258,0.030951785451411303,0.10189037564393018,0.06840108542701313,0.04777734382898908
2024-10-17,0.16051574220365344,0.12149219156873572,0.13194715827010528,0.11839544095410513,0.06766671423871243,0.08416724798551338,0.04704884433237496,0.019237706963185112,0.031052382957691946,0.10145906508723332,0.0694371450532319,0.04758036038545745
2024-10-18,0.16054020541835307,0.12070188644999921,0.12861060482443823,0.11961828901558329,0.06997897656667118,0.08521182489009585,0.047579962934013474,0.018798411075318388,0.03075710250643294,0.10169598096472982,0.0689601337290116,0.04754662162535278
2024-10-21,0.16013291012535244,0.11998823355670567,0.12732294201512875,0.11920604347429918,0.06696399636732911,0.08588078644592337,0.04888704006821198,0.01953421393408628,0.03142237968626443,0.1022791530014571,0.06945539581114779,0.048926905514093955
2024-10-22,0.16051080755839855,0.11998084859146173,0.1286686587859679,0.11932822603008694,0.06658042775223877,0.08571867359488654,0.04840175930196753,0.019386118673082813,0.03162172292011481,0.09865393322032774,0.07200989048493181,0.04913893308653474
2024-10-23,0.16119469942346354,0.12042257485965936,0.12947065793966064,0.11971554327254269,0.06707918601353309,0.0850514603952128,0.047518027876704595,0.01874645230211817,0.030924282385019812,0.09800668151344155,0.07200017999522762,0.049870254023416064
2024-10-24,0.16059632616733358,0.11933253924015237,0.12810777809606777,0.12114072003869301,0.06782112490752928,0.08606568930083074,0.047276866158496356,0.018840258227197947,0.030571663164078423,0.09819590314185993,0.07284117680977592,0.04920995474798478
2024-10-25,0.1602022722830537,0.11419356164865929,0.12630631709998455,0.12300283463354302,0.06852576114235077,0.08703435533665477,0.04625763540785977,0.019323694152715686,0.03109764116912356,0.09943526178347241,0.07458532870033101,0.050035336642251446
2024-10-28,0.1632058910470434,0.11482012741751253,0.12596063244673983,0.123049857869444,0.06822862249840515,0.08692419162425861,0.04529180573158756,0.018727372469899722,0.03033552509883177,0.09944707739340028,0.0740482973319434,0.049960599070933746
2024-10-29,0.1625846654067164,0.11609822040085326,0.12562928308528137,0.12339199315471239,0.06782919526960705,0.08697039038299291,0.045884016600367616,0.018997199867101945,0.030831087894187002,0.09762991417128185,0.07309678256914327,0.05105725119775477
2024-10-30,0.1635011531665872,0.11457741191904314,0.12509702322537916,0.12312119640639428,0.067495019588687,0.08644859071888059,0.04582956642814413,0.018874034466587402,0.03090346262859627,0.0979918514596229,0.07367868419370605,0.052482005798371985
2024-10-31,0.1632465026457766,0.12434058656291219,0.14119450268309192,0.11015121741400082,0.06448249130722031,0.08498407556323034,0.0460140415476402,0.01976423783016205,0.03196927052073802,0.09715922359035094,0.06870463549933992,0.047989214835536746
2024-11-01,0.16439044980728384,0.1246004751244307,0.142145284590541,0.10713391699056875,0.06367451832214296,0.08361280443473901,0.04643810314585609,0.020047375430642726,0.03228530948390208,0.09819197593564916,0.06961943756302394,0.04786034917121965
2024-11-04,0.1642873506234594,0.12459556450501967,0.14283251265005711,0.1062163754333916,0.06356986608542531,0.08363535278380682,0.0465940825756209,0.02016879672613546,0.03242401410047781,0.09858181405409056,0.0694268692964313,0.047667401166084186
2024-11-05,0.1638950563657489,0.12513066534362338,0.14188710143462754,0.10754768132065007,0.06426604342563615,0.08399221252392053,0.04589960115201982,0.019912704341276434,0.032115134209237256,0.0986447087183762,0.06913995303921718,0.04756913812566652
2024-11-06,0.16124010706265562,0.12406187734745952,0.14188680200087245,0.10741698766079763,0.06346243121679496,0.08354022194521499,0.0471410841347886,0.020353463207560398,0.033043040655665594,0.09951033452774277,0.07039522443205139,0.047948425808396165
2024-11-07,0.1594235341469687,0.12284488536745522,0.14083970860916248,0.10988430990798972,0.06511142236986234,0.08593839083748482,0.047233086423514405,0.020425557427071153,0.032894440908856085,0.09850976178001634,0.06936917895020749,0.04752572327141122
2024-11-08,0.1600811605196928,0.12292622923845938,0.1415699663433149,0.11068670370962301,0.06507253706918018,0.0871067958848589,0.043693672660330064,0.02055495982215426,0.03267337963636603,0.0986915022874373,0.06977418387378506,0.047168908954798354
2024-11-11,0.15958092966530646,0.1240971118532653,0.1431282896636203,0.1106403734185038,0.06581632380559874,0.08672578655041167,0.04370135810716566,0.020061684902996167,0.03183196851562258,0.09829029545096345,0.06984883487024496,0.04627704319630111
2024-11-12,0.15892654251207228,0.1230507991681791,0.1418369999040219,0.11223189265173912,0.06678002308058067,0.08764859228455775,0.043951145739295885,0.019568042234138435,0.031223328796012795,0.09801183386804437,0.07019376553398168,0.046577034227375975
2024-11-13,0.15877026455533763,0.12252480518116853,0.14149315637469104,0.11342985323777231,0.06760756433722695,0.08829428975307423,0.04403859994670011,0.019286691841271738,0.031280837211643216,0.09748459969995184,0.06880657572682404,0.04698276213433832
2024-11-14,0.1601939722494005,0.12396718043793263,0.1416310205734672,0.11410887234350947,0.06829309150840636,0.08820870612749619,0.042784247447544575,0.018863607498666935,0.030508689360714103,0.09657450624619071,0.06802817112475172,0.046837935081919614
2024-11-18,0.15933420489455527,0.12111574917772072,0.13941060302316421,0.11466108337546592,0.06869584602556178,0.08881678806149604,0.043177045832982014,0.019429235916575912,0.03048902817817283,0.0985009936608918,0.0690355915534426,0.0473338302999708
2024-11-19,0.15930141713314194,0.12264089014155552,0.1411413139980083,0.11301500199639518,0.0666399236261074,0.08598050531826978,0.04474134875270532,0.01960699274027822,0.03115621072125925,0.09920924363072532,0.06943553020425541,0.04713162173729822
2024-11-21,0.15961504180271205,0.12203660954334274,0.14123772917526264,0.11215349392438562,0.06714623830056303,0.08643131389786192,0.04399313197964347,0.019139777241532527,0.030777899786613563,0.09952242350633883,0.07096636778972457,0.04697997305201899
2024-11-22,0.156387728893204,0.12083978184995987,0.14128109318449947,0.11331255123514487,0.06759924350998546,0.08728686610682086,0.0446196093798351,0.019299683848664283,0.030996425271423923,0.10022527522228099,0.07104001923737363,0.047111722260807384
2024-11-25,0.1583953812447469,0.12096805925282497,0.14006906387488696,0.11427082236065138,0.0683948405519768,0.0887385437057767,0.04379822814425214,0.018994224970087896,0.03078889720504699,0.09913975461218685,0.06947431458303531,0.04696786949452714
2024-11-26,0.1578511956773507,0.12129470475774322,0.1395550842951807,0.1129646281455485,0.06740485774586734,0.08949710777099422,0.043967335761738946,0.018807165429812128,0.030735156409835287,0.09998964757316738,0.0705027830856151,0.047430333347146435
2024-11-27,0.15727215139917342,0.12117789622994803,0.13949597030099634,0.11296990443290832,0.06835323285406326,0.08990807128694786,0.04420243132370819,0.01906232949639255,0.030780014843821597,0.09918348589545754,0.07021274465042367,0.04738176728615934
2024-11-28,0.1571812804782119,0.12149675339466985,0.13996549058637903,0.11241118770402843,0.06833333003840236,0.08944951807183055,0.043849882624398574,0.018983953916117617,0.030778231233214024,0.09911434253321454,0.07123091779526868,0.04720511162426439
2024-11-29,0.15885895223774782,0.1220987631380092,0.13971465536504007,0.11107552376255193,0.06691542946328051,0.08895768396050019,0.0437787357937928,0.01943078486263566,0.030994605172788625,0.09925061477781456,0.07153797213802768,0.047386279327811046
2024-12-02,0.15867832721029543,0.12316178216757252,0.13891479145732272,0.11094793619623483,0.06662301116601783,0.08905282901364014,0.04395785131401425,0.019537056134967586,0.031086557537332398,0.09909267777666425,0.07129446869254728,0.047652711333390774
2024-12-03,0.15824833345241784,0.12187647878409419,0.13947305854075193,0.11194563108589571,0.0671640849757224,0.08884825252733494,0.04422455437815369,0.0197255848656897,0.03137380603456244,0.09809895504225523,0.07137633157442724,0.04764492873869465
2024-12-04,0.15629030208727862,0.12173436400839067,0.13971123639615277,0.11279684662179305,0.06742408380850959,0.08915320048080944,0.044436655938922244,0.01982849672807161,0.03131829661086186,0.09761262069057612,0.07203886552174334,0.047655031106890754
2024-12-05,0.15445168183189825,0.12080642194430702,0.13943774423612335,0.1131820355400736,0.06730679706955299,0.0902023086771251,0.04412679448473352,0.020031568283942973,0.031163552716496724,0.09801365785300363,0.07335497381976358,0.04792246354297919
2024-12-06,0.15301403536495461,0.12104003337104509,0.13849236509130697,0.11358821948743798,0.06823130408853942,0.09153458398694851,0.04419248299006608,0.0198058782180806,0.031105092740676365,0.09799257302688372,0.07283055341777346,0.0481728782162873
2024-12-09,0.15422857417248528,0.1205315331355365,0.1386508447601847,0.11352611708141802,0.06780100568639542,0.0911659798055848,0.04415206272832953,0.020118981132157508,0.031367161447769916,0.09810459249437226,0.07245343698554005,0.04789971057022605
2024-12-10,0.1533357976489275,0.11737151308563715,0.13728727789639003,0.11361261563677316,0.06835182580932081,0.09198427949654403,0.0445316195634508,0.020655800101056176,0.0319402831867986,0.09935461967838063,0.07355114461037325,0.048023223286347845
2024-12-11,0.153107538591765,0.11690510170408601,0.13605094291436784,0.11489100015819025,0.06905924696284922,0.09134476652032927,0.044285146229015165,0.02135164314002539,0.031952001616557306,0.09956894182645516,0.07328821878515344,0.04819545155120577
2024-12-12,0.1527453071488955,0.11687332389583367,0.13741849144557888,0.11434571820188265,0.06983101975915576,0.09106295197177222,0.04430509221231728,0.021146581941261414,0.03194951255703938,0.09937607725077127,0.07295048137614031,0.04799544223935176
2024-12-13,0.15205021958825887,0.11475593317388572,0.13712600035314754,0.11529007547267277,0.07067205366620731,0.09213242698282052,0.04442912767651635,0.02138257742565927,0.03216359574920307,0.09847494784191545,0.0732000576751821,0.04832298439453094
2024-12-16,0.15328769876063128,0.11555904189069126,0.13727111167741965,0.1158216339880893,0.07026855296877259,0.09141180794144381,0.04346166252414603,0.02109378972055327,0.031391182108786594,0.09932337920580224,0.07280610259570673,0.04830403661795712
2024-12-17,0.15429637424885503,0.11512937060646641,0.13724078238051957,0.11570645337327565,0.0700210116345658,0.09078673651812788,0.04317023381315641,0.020746658870052132,0.031344995821337346,0.09988926413154119,0.0730132002977512,0.0486549183043515
2024-12-18,0.15557371104719486,0.11607601053922427,0.13632363244987453,0.11657386771847557,0.07056021812705741,0.08984590795950742,0.04264168071538548,0.020415102095696594,0.031189759704776967,0.0996941930471727,0.07244135942213217,0.04866455717350203
2024-12-19,0.15630814904616552,0.11618902630969877,0.1357660962450989,0.11747195534158766,0.07084144580309433,0.0904905288234144,0.04232519773573435,0.020038716050752987,0.031011825531743146,0.09973565590642368,0.07174290426555166,0.04807849894073451
2024-12-20,0.15667193744479743,0.11747781587848889,0.13549999330691997,0.11716131141274527,0.07041532583641333,0.08987120838190645,0.042536187290989964,0.020058603056585758,0.03108677344214478,0.09980034379071004,0.0718298346921887,0.04759066546610933
2024-12-23,0.15750358405354511,0.11728032043744298,0.1369725296328287,0.11686469600476355,0.07020022212409903,0.08856014159811673,0.04247973901703745,0.01993253879157905,0.030814458458332045,0.09967984686126996,0.0716170044687809,0.04809491855220459
