Date,HCLTECH.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,KOTAKBANK.NS,NESTLEIND.NS,TATASTEEL.NS,TCS.NS
2022-08-31,-0.009964109021238898,0.036187403860169054,0.06740529701576481,0.008512426890868507,0.09042835710737851,-0.03661993770011385,0.05758140850927873,0.11386725196042025,0.058691966891966985,0.029275664961119885,0.006505586934862029,-0.027484518133074842
2022-09-30,-0.007029232255570728,-0.04357045679013083,-0.11036436947917105,0.01376019962862518,-0.0285134853649347,-0.053250268556344404,0.03650527018907401,-0.006357237678612071,-0.050249292746298635,-0.03919770952655388,-0.0831024556294847,-0.06433812746441359
2022-10-31,0.12787047372801852,0.053012879351405084,0.03866337700286593,-0.05405256527226687,0.054176361817364294,0.09975894374675032,0.04966904948726025,0.07291181314991113,0.04548705955044996,0.0699819938848083,0.022658557724036132,0.0655218749309201
2022-11-30,0.07650197848743234,0.0746642007288314,0.11105631947607875,0.0594583803248927,0.04864097014602797,0.06327843338212502,-0.02494988248752028,0.16505376387210036,0.023712495378791054,-0.008817235654240863,0.06006898431816765,0.06189815662709397
2022-12-31,-0.07271604662066034,0.01224797492329932,0.050255239148434994,-0.04593278943514134,-0.0651170682494997,-0.07752543318889094,-0.024852972648517158,0.08371438334614267,-0.061528898960723666,-0.028629327547368355,0.04644676168658246,-0.039548241545943275
2023-01-31,0.08953544875731256,-0.01513987479824419,-0.010457486948850403,0.0061302986075642,-0.06617277477463945,0.016940734258513723,0.06273564201485327,0.005081041166619338,-0.052674783366210565,-0.030003527007888997,0.06258315373501588,0.054762443865177035
2023-02-28,-0.0397434107991812,-0.002432221965212533,-0.14773689790955324,-0.04505703591431198,0.027587409853419675,-0.03012220186912906,0.08662804009680092,-0.058863889410060044,-0.0010110084442283007,-0.018285498692038438,-0.13157893290319145,-0.013651155269205573
2023-03-31,0.007099132662814256,0.006220436037959187,0.015405780662063773,0.04051792330023796,0.026203498404388625,-0.04006586183777683,0.01805150637615416,-0.005462436069629484,0.0020817722254411475,0.055409665197692526,0.0052910990633565635,-0.03228344311425224
2023-04-30,-0.0027315879128102516,0.048491773697963314,0.0758603709832375,-0.04024843033479142,0.04605306687246147,-0.12269332950049505,0.10964796165866608,0.06709981144504806,0.11841759626257309,0.10991719383154597,0.033014277848383955,0.004164195618572952
2023-05-31,0.07612056411316792,-0.03453247359933376,-0.0692501617520932,0.08556136485020316,0.03432678230864128,0.052324967387537225,0.07039510695226081,-0.1125504041136064,0.03936958810120883,-0.004057613328400045,-0.019916634349969597,0.021821977764805656
2023-06-30,0.03742029530706281,0.056212484986988054,0.037078108291199285,0.012173459493099559,-0.015329577110615,0.026663150430848326,0.013692629948611534,0.12334465214415413,-0.08330235110121609,0.05634638148775095,0.0931520134876691,0.01134177926991864
2023-07-31,-0.05186690511826331,-0.02950513547007627,0.09894287647365663,-0.04381748096415483,0.06815753273622405,0.015125557388974364,0.031222203573117335,0.15093366466913705,0.005415582282020992,-0.01489461425149885,0.09955365435099894,0.0387909878269066
2023-08-31,0.049655482911052484,-0.04829819157577586,0.0005460372575407657,-0.021770476669101146,-0.031712126664808826,0.0588255296261353,-0.05582987381178539,0.02673406724970362,-0.05189837706893663,-0.025136036021480512,-0.0020300554793873937,-0.018895521784996316
2023-09-30,0.05344852341636508,-0.028731369488257497,0.07132759059913862,-0.015748243808838214,-0.0071446896715493535,0.0,0.010689092907719688,0.024616566154251673,-0.013105870768554406,0.02367363435012093,0.04882011567811029,0.05117972910855029
2023-10-31,0.0432436481281262,-0.03262790907292967,-0.06728911058273268,0.007462687341563523,-0.03839696723531005,-0.03437101571002532,-0.036003691911525304,-0.09631433031323422,0.0021316273031208866,0.07677201664102329,-0.07874317979500967,-0.04283103853542891
2023-11-30,0.0508623944308122,0.05573995895664141,0.12219801221672633,0.03229447032798238,0.02141267005149894,0.06339521897990741,0.01727368023477749,0.05837812007649612,0.009227309438638365,0.005866485326683657,0.07705268283489364,0.03528024801645979
2023-12-31,0.09336997379246892,0.09651653964246143,0.19237843412358657,0.0465126651397223,0.06593927418447842,0.06030301556064854,0.060348808794007835,0.1152354632893462,0.08695776790498777,0.09672115582764684,0.09147769281703111,0.08768204298542304
2024-01-31,0.0832532080689079,-0.14433230302996058,-0.05773760849322307,-0.0684697522604596,0.031657703893340994,0.07647944451008493,-0.04447096191819799,0.012097431534258796,-0.04342018112266821,-0.05719642504483924,-0.026146077449387572,0.012952612014148324
2024-02-29,0.05574243796344347,-0.04044308056615198,-0.1303184446749619,-0.027906027490274266,0.023391491067573433,0.007826974243655194,-0.06578964282982025,0.02522613205244184,-0.07440071097848266,0.0389177393318636,0.036042595432440816,0.07315338510673786
2024-03-31,-0.0723020798805063,0.03170864180144006,0.1119381169254332,-0.061331470962417645,0.03906108685055121,-0.10505395968488163,0.054270337448378836,0.09391302494238696,0.05685282165371408,0.010072523899452568,0.10649638993946553,-0.05342968183570729
2024-04-30,-0.11463831591229123,0.04986535704850881,0.15020089682851867,-0.01497116512027774,0.05222713074945684,-0.05173401216746476,0.017042115120865953,0.09480078888972376,-0.09047876859467963,-0.04383477776161582,0.05871022802767811,-0.014356553172699016
2024-05-31,-0.01809191121731324,0.0212907069289221,0.06975469732607831,0.044206398786918344,-0.025512788641617656,0.01020664471500865,-0.02111791754801129,0.10595378273298972,0.03476081393186159,-0.06082009664339527,0.013333249664641444,-0.03219841542987034
2024-06-30,0.10233368955788236,0.09940909412932042,0.006092743936027656,0.07217263616838099,0.07006821287232712,0.11361858514556622,0.014730955318940087,0.015805091166070095,0.07266127311897486,0.08354931249381736,0.06169805433754827,0.06352583090155695
2024-07-31,0.13400537493745168,-0.04041455056372545,-0.03453258538483339,0.09405393661712114,0.012754221327048842,0.19243660833122722,0.16580364965245997,-0.053762948083735274,0.004095078863314949,-0.03317308518499429,-0.04988220603059901,0.12586231184840058
2024-08-31,0.06736278456753997,0.013089967790980817,0.05342078669796724,0.02674028914732518,0.020480582126679803,0.04038539220733828,0.013223005345208483,-0.01600707591822015,-0.014989681111533204,0.01807547463256931,-0.07602974836479859,0.03840063201586541
2024-09-30,0.02444026445457914,0.05812814747457162,0.07820631469617201,0.06490290650721398,0.03563301407064867,-0.03503621900587961,0.032376931592136504,0.07136234464841351,0.04107706380196774,0.0756574023363703,0.10336476124054772,-0.06264066190667472
2024-10-31,-0.010288667331230017,0.002107327860843,-0.09276644202396167,-0.1453706900942433,0.0151217086502613,-0.05243212829914423,-0.05664379137303255,-0.11460595478726876,-0.06626395480244607,-0.15873899875151498,-0.11859987649107928,-0.06802595915767573
2024-11-30,0.04643128872875457,0.03476985395198673,-0.04350995074299546,-0.00120872799312155,0.006074695094380189,0.0572484611220907,-0.0246522833603251,-0.015263414975087097,0.019727278952674343,-0.012505907260369709,-0.027059794714232033,0.0762009636825538
2024-12-31,0.0375260726258595,-0.012917324056128332,-0.08191101752839502,-0.06782427539714708,-0.01419120626814463,0.011922371753510186,0.014473024127908962,0.02675275924979248,0.011783043089999667,-0.02890832285857936,-0.04490098578316404,-0.04122125165845825
2025-01-31,-0.0909800724403742,-0.04179707658923082,-0.013528145928197288,0.06100514093189058,-0.022509992432970694,-0.000106295650722954,-0.03910976775945407,-0.14951119365447052,0.0645279075696974,0.06596628895456158,-0.02484609887540712,0.022777850890486562
2025-02-28,-0.08716556668675501,0.01980872744921469,0.06739019693933157,-0.11282819408638545,-0.03887295759034326,-0.1021918019422614,-0.10338583838104609,0.08161211730316387,0.000867828324097486,-0.04734904603448886,0.019165100795694334,-0.15298849481884824
